Periodo,Dominio,Pilar,Score,Dominio_Geom,Dominio_Aritm,Penalizacion_Deseq,Es_Cuello_Botella,Es_Fortaleza
2018Q2,Sociedades Inclusivas,2. Libertad,69.76496166952035,57.031584986829245,59.291027735713925,2.2594427488846804,False,False
2018Q2,Sociedades Inclusivas,3. Gobernanza,42.25704437334433,57.031584986829245,59.291027735713925,2.2594427488846804,True,False
2018Q2,Sociedades Inclusivas,4. Capital Social,80.64132250689315,57.031584986829245,59.291027735713925,2.2594427488846804,False,True
2018Q3,Sociedades Inclusivas,1. Seguridad,44.07805254634649,58.4562915169605,60.48065522109815,2.0243637041376488,True,False
2018Q3,Sociedades Inclusivas,2. Libertad,69.9598642571991,58.4562915169605,60.48065522109815,2.0243637041376488,False,False
2018Q3,Sociedades Inclusivas,3. Gobernanza,46.56457031148146,58.4562915169605,60.48065522109815,2.0243637041376488,False,False
2018Q3,Sociedades Inclusivas,4. Capital Social,81.32013376936557,58.4562915169605,60.48065522109815,2.0243637041376488,False,True
2018Q4,Sociedades Inclusivas,1. Seguridad,43.50674098431339,57.39570653168298,59.73318917987402,2.3374826481910347,False,False
2018Q4,Sociedades Inclusivas,2. Libertad,69.94795711420949,57.39570653168298,59.73318917987402,2.3374826481910347,False,False
2018Q4,Sociedades Inclusivas,3. Gobernanza,43.49981899893434,57.39570653168298,59.73318917987402,2.3374826481910347,True,False
2018Q4,Sociedades Inclusivas,4. Capital Social,81.97823962203888,57.39570653168298,59.73318917987402,2.3374826481910347,False,True
2019Q1,Sociedades Inclusivas,1. Seguridad,45.37544255462512,57.895429061545805,59.958644393975874,2.063215332430069,False,False
2019Q1,Sociedades Inclusivas,2. Libertad,67.53362449944116,57.895429061545805,59.958644393975874,2.063215332430069,False,False
2019Q1,Sociedades Inclusivas,3. Gobernanza,44.45874821621699,57.895429061545805,59.958644393975874,2.063215332430069,True,False
2019Q1,Sociedades Inclusivas,4. Capital Social,82.46676230562026,57.895429061545805,59.958644393975874,2.063215332430069,False,True
2019Q2,Sociedades Inclusivas,1. Seguridad,46.15469135739716,58.86436513963394,61.00910055045374,2.1447354108197985,False,False
2019Q2,Sociedades Inclusivas,2. Libertad,69.93221220269642,58.86436513963394,61.00910055045374,2.1447354108197985,False,False
2019Q2,Sociedades Inclusivas,3. Gobernanza,44.661723603210156,58.86436513963394,61.00910055045374,2.1447354108197985,True,False
2019Q2,Sociedades Inclusivas,4. Capital Social,83.2877750385112,58.86436513963394,61.00910055045374,2.1447354108197985,False,True
2019Q3,Sociedades Inclusivas,1. Seguridad,43.91814188724936,54.506556915018066,57.60117494394687,3.0946180289288066,False,False
2019Q3,Sociedades Inclusivas,2. Libertad,67.51592944545597,54.506556915018066,57.60117494394687,3.0946180289288066,False,False
2019Q3,Sociedades Inclusivas,3. Gobernanza,35.7843442960762,54.506556915018066,57.60117494394687,3.0946180289288066,True,False
2019Q3,Sociedades Inclusivas,4. Capital Social,83.18628414700595,54.506556915018066,57.60117494394687,3.0946180289288066,False,True
2019Q4,Sociedades Inclusivas,1. Seguridad,43.072386647442,57.84273490491136,59.975354139701615,2.132619234790255,True,False
2019Q4,Sociedades Inclusivas,2. Libertad,66.65580033828407,57.84273490491136,59.975354139701615,2.132619234790255,False,False
2019Q4,Sociedades Inclusivas,3. Gobernanza,46.72303317347096,57.84273490491136,59.975354139701615,2.132619234790255,False,False
2019Q4,Sociedades Inclusivas,4. Capital Social,83.45019639960944,57.84273490491136,59.975354139701615,2.132619234790255,False,True
2020Q1,Sociedades Inclusivas,1. Seguridad,50.97936187356896,58.93970465389721,61.34101564925818,2.401310995360973,False,False
2020Q1,Sociedades Inclusivas,2. Libertad,71.62433972582687,58.93970465389721,61.34101564925818,2.401310995360973,False,False
2020Q1,Sociedades Inclusivas,3. Gobernanza,39.87469307422953,58.93970465389721,61.34101564925818,2.401310995360973,True,False
2020Q1,Sociedades Inclusivas,4. Capital Social,82.88566792340735,58.93970465389721,61.34101564925818,2.401310995360973,False,True
2020Q2,Sociedades Inclusivas,1. Seguridad,71.81926763263618,69.12323795393532,70.25267838597901,1.129440432043694,False,False
2020Q2,Sociedades Inclusivas,2. Libertad,78.0975071379088,69.12323795393532,70.25267838597901,1.129440432043694,False,False
2020Q2,Sociedades Inclusivas,3. Gobernanza,50.507597995800666,69.12323795393532,70.25267838597901,1.129440432043694,True,False
2020Q2,Sociedades Inclusivas,4. Capital Social,80.58634077757041,69.12323795393532,70.25267838597901,1.129440432043694,False,True
2020Q3,Sociedades Inclusivas,1. Seguridad,52.86981518935713,61.73036835676925,63.09630397420992,1.3659356174406696,False,False
2020Q3,Sociedades Inclusivas,2. Libertad,70.48276750994258,61.73036835676925,63.09630397420992,1.3659356174406696,False,False
2020Q3,Sociedades Inclusivas,3. Gobernanza,48.21952353693882,61.73036835676925,63.09630397420992,1.3659356174406696,True,False
2020Q3,Sociedades Inclusivas,4. Capital Social,80.81310966060114,61.73036835676925,63.09630397420992,1.3659356174406696,False,True
2020Q4,Sociedades Inclusivas,1. Seguridad,56.03761437111182,60.82827606047654,62.59762094792154,1.7693448874450013,False,False
2020Q4,Sociedades Inclusivas,2. Libertad,71.28402513258968,60.82827606047654,62.59762094792154,1.7693448874450013,False,False
2020Q4,Sociedades Inclusivas,3. Gobernanza,42.5818385503265,60.82827606047654,62.59762094792154,1.7693448874450013,True,False
2020Q4,Sociedades Inclusivas,4. Capital Social,80.48700573765817,60.82827606047654,62.59762094792154,1.7693448874450013,False,True
2021Q1,Sociedades Inclusivas,1. Seguridad,58.809827362381036,61.893518563964676,63.23325796597386,1.3397394020091866,False,False
2021Q1,Sociedades Inclusivas,2. Libertad,68.9719452592235,61.893518563964676,63.23325796597386,1.3397394020091866,False,False
2021Q1,Sociedades Inclusivas,3. Gobernanza,45.318896764858934,61.893518563964676,63.23325796597386,1.3397394020091866,True,False
2021Q1,Sociedades Inclusivas,4. Capital Social,79.83236247743196,61.893518563964676,63.23325796597386,1.3397394020091866,False,True
2021Q2,Sociedades Inclusivas,1. Seguridad,56.489313331823936,61.87949656629527,63.016820525928054,1.1373239596327807,False,False
2021Q2,Sociedades Inclusivas,2. Libertad,66.6340050433959,61.87949656629527,63.016820525928054,1.1373239596327807,False,False
2021Q2,Sociedades Inclusivas,3. Gobernanza,48.301629933176535,61.87949656629527,63.016820525928054,1.1373239596327807,True,False
2021Q2,Sociedades Inclusivas,4. Capital Social,80.64233379531585,61.87949656629527,63.016820525928054,1.1373239596327807,False,True
2021Q3,Sociedades Inclusivas,1. Seguridad,52.22911627846128,60.34905247743654,61.74202396628259,1.392971488846051,False,False
2021Q3,Sociedades Inclusivas,2. Libertad,67.0632894240457,60.34905247743654,61.74202396628259,1.392971488846051,False,False
2021Q3,Sociedades Inclusivas,3. Gobernanza,46.85648823702414,60.34905247743654,61.74202396628259,1.392971488846051,True,False
2021Q3,Sociedades Inclusivas,4. Capital Social,80.81920192559922,60.34905247743654,61.74202396628259,1.392971488846051,False,True
2021Q4,Sociedades Inclusivas,1. Seguridad,46.87658004701289,59.31031878143089,60.76494648013571,1.4546276987048259,True,False
2021Q4,Sociedades Inclusivas,2. Libertad,64.76319942990176,59.31031878143089,60.76494648013571,1.4546276987048259,False,False
2021Q4,Sociedades Inclusivas,3. Gobernanza,50.16073567945856,59.31031878143089,60.76494648013571,1.4546276987048259,False,False
2021Q4,Sociedades Inclusivas,4. Capital Social,81.25927076416966,59.31031878143089,60.76494648013571,1.4546276987048259,False,True
2022Q1,Sociedades Inclusivas,1. Seguridad,45.10548898925786,57.79349782008071,59.38207962987304,1.5885818097923305,True,False
2022Q1,Sociedades Inclusivas,2. Libertad,62.07724413929684,57.79349782008071,59.38207962987304,1.5885818097923305,False,False
2022Q1,Sociedades Inclusivas,3. Gobernanza,48.95015516821433,57.79349782008071,59.38207962987304,1.5885818097923305,False,False
2022Q1,Sociedades Inclusivas,4. Capital Social,81.39543022272312,57.79349782008071,59.38207962987304,1.5885818097923305,False,True
2022Q2,Sociedades Inclusivas,1. Seguridad,43.80498768441484,56.745900710171625,58.724647333758654,1.9787466235870284,True,False
2022Q2,Sociedades Inclusivas,2. Libertad,63.05465511012139,56.745900710171625,58.724647333758654,1.9787466235870284,False,False
2022Q2,Sociedades Inclusivas,3. Gobernanza,45.459648014254846,56.745900710171625,58.724647333758654,1.9787466235870284,False,False
2022Q2,Sociedades Inclusivas,4. Capital Social,82.57929852624356,56.745900710171625,58.724647333758654,1.9787466235870284,False,True
2022Q3,Sociedades Inclusivas,1. Seguridad,42.521491542911015,56.38903152706941,58.31110472382639,1.9220731967569762,True,False
2022Q3,Sociedades Inclusivas,2. Libertad,62.20008636448898,56.38903152706941,58.31110472382639,1.9220731967569762,False,False
2022Q3,Sociedades Inclusivas,3. Gobernanza,46.74707559284847,56.38903152706941,58.31110472382639,1.9220731967569762,False,False
2022Q3,Sociedades Inclusivas,4. Capital Social,81.7757653950571,56.38903152706941,58.31110472382639,1.9220731967569762,False,True
2022Q4,Sociedades Inclusivas,1. Seguridad,41.04616191616842,54.8682977655486,56.94057719702825,2.07227943147965,True,False
2022Q4,Sociedades Inclusivas,2. Libertad,59.835129992658736,54.8682977655486,56.94057719702825,2.07227943147965,False,False
2022Q4,Sociedades Inclusivas,3. Gobernanza,45.152903151669946,54.8682977655486,56.94057719702825,2.07227943147965,False,False
2022Q4,Sociedades Inclusivas,4. Capital Social,81.72811372761588,54.8682977655486,56.94057719702825,2.07227943147965,False,True
2023Q1,Sociedades Inclusivas,1. Seguridad,39.01281030861553,52.6927720731622,55.072532784519424,2.3797607113572212,True,False
2023Q1,Sociedades Inclusivas,2. Libertad,57.695730233376125,52.6927720731622,55.072532784519424,2.3797607113572212,False,False
2023Q1,Sociedades Inclusivas,3. Gobernanza,41.96253385670228,52.6927720731622,55.072532784519424,2.3797607113572212,False,False
2023Q1,Sociedades Inclusivas,4. Capital Social,81.6190567393838,52.6927720731622,55.072532784519424,2.3797607113572212,False,True
2023Q2,Sociedades Inclusivas,1. Seguridad,40.29139091981465,53.59853187787626,55.80518978482028,2.2066579069440166,True,False
2023Q2,Sociedades Inclusivas,2. Libertad,56.792516462159945,53.59853187787626,55.80518978482028,2.2066579069440166,False,False
2023Q2,Sociedades Inclusivas,3. Gobernanza,43.80858613039751,53.59853187787626,55.80518978482028,2.2066579069440166,False,False
2023Q2,Sociedades Inclusivas,4. Capital Social,82.328265626909,53.59853187787626,55.80518978482028,2.2066579069440166,False,True
2023Q3,Sociedades Inclusivas,1. Seguridad,39.493223380071605,54.01191938527704,56.16090493466314,2.148985549386097,True,False
2023Q3,Sociedades Inclusivas,2. Libertad,57.64788873735485,54.01191938527704,56.16090493466314,2.148985549386097,False,False
2023Q3,Sociedades Inclusivas,3. Gobernanza,45.6927624500219,54.01191938527704,56.16090493466314,2.148985549386097,False,False
2023Q3,Sociedades Inclusivas,4. Capital Social,81.8097451712042,54.01191938527704,56.16090493466314,2.148985549386097,False,True
2023Q4,Sociedades Inclusivas,1. Seguridad,36.1417534154481,50.74152382178425,53.72907225095602,2.987548429171774,True,False
2023Q4,Sociedades Inclusivas,2. Libertad,58.931814101866756,50.74152382178425,53.72907225095602,2.987548429171774,False,False
2023Q4,Sociedades Inclusivas,3. Gobernanza,38.05420641340845,50.74152382178425,53.72907225095602,2.987548429171774,False,False
2023Q4,Sociedades Inclusivas,4. Capital Social,81.78851507310078,50.74152382178425,53.72907225095602,2.987548429171774,False,True
2024Q1,Sociedades Inclusivas,1. Seguridad,39.65492486772361,51.81056568550372,54.54525773537489,2.734692049871171,False,False
2024Q1,Sociedades Inclusivas,2. Libertad,59.208583988425225,51.81056568550372,54.54525773537489,2.734692049871171,False,False
2024Q1,Sociedades Inclusivas,3. Gobernanza,37.51817312054821,51.81056568550372,54.54525773537489,2.734692049871171,True,False
2024Q1,Sociedades Inclusivas,4. Capital Social,81.79934896480252,51.81056568550372,54.54525773537489,2.734692049871171,False,True
2024Q2,Sociedades Inclusivas,1. Seguridad,39.68492783232093,52.74788515322018,55.557052000439654,2.8091668472194726,False,False
2024Q2,Sociedades Inclusivas,2. Libertad,61.98332247310318,52.74788515322018,55.557052000439654,2.8091668472194726,False,False
2024Q2,Sociedades Inclusivas,3. Gobernanza,38.223028672311074,52.74788515322018,55.557052000439654,2.8091668472194726,True,False
2024Q2,Sociedades Inclusivas,4. Capital Social,82.33692902402346,52.74788515322018,55.557052000439654,2.8091668472194726,False,True
2024Q3,Sociedades Inclusivas,1. Seguridad,41.89316025210128,53.889244948113955,56.2877363326578,2.3984913845438456,False,False
2024Q3,Sociedades Inclusivas,2. Libertad,61.158106168828034,53.889244948113955,56.2877363326578,2.3984913845438456,False,False
2024Q3,Sociedades Inclusivas,3. Gobernanza,40.18237327513851,53.889244948113955,56.2877363326578,2.3984913845438456,True,False
2024Q3,Sociedades Inclusivas,4. Capital Social,81.91730563456338,53.889244948113955,56.2877363326578,2.3984913845438456,False,True
2024Q4,Sociedades Inclusivas,1. Seguridad,40.506685660946786,52.618315010114664,55.749070554294185,3.1307555441795216,False,False
2024Q4,Sociedades Inclusivas,2. Libertad,64.63310141452321,52.618315010114664,55.749070554294185,3.1307555441795216,False,False
2024Q4,Sociedades Inclusivas,3. Gobernanza,35.59217495076871,52.618315010114664,55.749070554294185,3.1307555441795216,True,False
2024Q4,Sociedades Inclusivas,4. Capital Social,82.26432019093804,52.618315010114664,55.749070554294185,3.1307555441795216,False,True
2025Q1,Sociedades Inclusivas,1. Seguridad,40.86791669950401,53.825314070299676,56.76373097542995,2.938416905130275,False,False
2025Q1,Sociedades Inclusivas,2. Libertad,66.47166974687116,53.825314070299676,56.76373097542995,2.938416905130275,False,False
2025Q1,Sociedades Inclusivas,3. Gobernanza,37.65039444443877,53.825314070299676,56.76373097542995,2.938416905130275,True,False
2025Q1,Sociedades Inclusivas,4. Capital Social,82.06494301090588,53.825314070299676,56.76373097542995,2.938416905130275,False,True
2025Q2,Sociedades Inclusivas,1. Seguridad,41.28255692356618,53.42580918066357,56.46391918379591,3.0381100031323385,False,False
2025Q2,Sociedades Inclusivas,2. Libertad,65.82451734214337,53.42580918066357,56.46391918379591,3.0381100031323385,False,False
2025Q2,Sociedades Inclusivas,3. Gobernanza,36.41390709998541,53.42580918066357,56.46391918379591,3.0381100031323385,True,False
2025Q2,Sociedades Inclusivas,4. Capital Social,82.33469536948867,53.42580918066357,56.46391918379591,3.0381100031323385,False,True
2025Q3,Sociedades Inclusivas,1. Seguridad,41.72833770736542,52.85091711630167,56.16449780076327,3.3135806844615985,False,False
2025Q3,Sociedades Inclusivas,2. Libertad,66.71505042138367,52.85091711630167,56.16449780076327,3.3135806844615985,False,False
2025Q3,Sociedades Inclusivas,3. Gobernanza,34.15116197495193,52.85091711630167,56.16449780076327,3.3135806844615985,True,False
2025Q3,Sociedades Inclusivas,4. Capital Social,82.06344109935206,52.85091711630167,56.16449780076327,3.3135806844615985,False,True
2025Q4,Sociedades Inclusivas,1. Seguridad,42.09835441274449,53.97965978529068,56.8482249073772,2.8685651220865225,False,False
2025Q4,Sociedades Inclusivas,2. Libertad,65.04190383609514,53.97965978529068,56.8482249073772,2.8685651220865225,False,False
2025Q4,Sociedades Inclusivas,3. Gobernanza,37.44467852503439,53.97965978529068,56.8482249073772,2.8685651220865225,True,False
2025Q4,Sociedades Inclusivas,4. Capital Social,82.80796285563476,53.97965978529068,56.8482249073772,2.8685651220865225,False,True
2026Q1,Sociedades Inclusivas,1. Seguridad,41.9242475573033,55.47897551954047,57.952899082831784,2.473923563291315,True,False
2026Q1,Sociedades Inclusivas,2. Libertad,64.39636219644227,55.47897551954047,57.952899082831784,2.473923563291315,False,False
2026Q1,Sociedades Inclusivas,3. Gobernanza,42.05813928222461,55.47897551954047,57.952899082831784,2.473923563291315,False,False
2026Q1,Sociedades Inclusivas,4. Capital Social,83.43284729535696,55.47897551954047,57.952899082831784,2.473923563291315,False,True
2026Q2,Sociedades Inclusivas,1. Seguridad,41.83876463155822,55.89399168291298,58.19228974402228,2.2982980611093,True,False
2026Q2,Sociedades Inclusivas,2. Libertad,63.03553954219315,55.89399168291298,58.19228974402228,2.2982980611093,False,False
2026Q2,Sociedades Inclusivas,3. Gobernanza,44.237818371505305,55.89399168291298,58.19228974402228,2.2982980611093,False,False
2026Q2,Sociedades Inclusivas,4. Capital Social,83.65703643083245,55.89399168291298,58.19228974402228,2.2982980611093,False,True
2016Q1,Economías Abiertas,5. Inversión,12.978496147898172,39.06870819168463,46.26100748806854,7.192299296383915,True,False
2016Q1,Economías Abiertas,6. Empresas,64.93172616009609,39.06870819168463,46.26100748806854,7.192299296383915,False,True
2016Q1,Economías Abiertas,7. Infraestructura,43.329875304499666,39.06870819168463,46.26100748806854,7.192299296383915,False,False
2016Q1,Economías Abiertas,8. Calidad Económica,63.80393233978026,39.06870819168463,46.26100748806854,7.192299296383915,False,False
2016Q2,Economías Abiertas,5. Inversión,13.341010128311854,39.18254048602309,46.110463335883935,6.927922849860842,True,False
2016Q2,Economías Abiertas,6. Empresas,64.3202070562443,39.18254048602309,46.110463335883935,6.927922849860842,False,True
2016Q2,Economías Abiertas,7. Infraestructura,43.20794764754678,39.18254048602309,46.110463335883935,6.927922849860842,False,False
2016Q2,Economías Abiertas,8. Calidad Económica,63.57268851143281,39.18254048602309,46.110463335883935,6.927922849860842,False,False
2016Q3,Economías Abiertas,5. Inversión,12.366008235087138,38.2275186327912,45.45069329702732,7.223174664236119,True,False
2016Q3,Economías Abiertas,6. Empresas,62.31221636444657,38.2275186327912,45.45069329702732,7.223174664236119,False,False
2016Q3,Economías Abiertas,7. Infraestructura,43.68799830893859,38.2275186327912,45.45069329702732,7.223174664236119,False,False
2016Q3,Economías Abiertas,8. Calidad Económica,63.43655027963699,38.2275186327912,45.45069329702732,7.223174664236119,False,True
2016Q4,Economías Abiertas,5. Inversión,13.561558875260321,38.50967970588399,44.79509899728273,6.285419291398739,True,False
2016Q4,Economías Abiertas,6. Empresas,58.76238035516883,38.50967970588399,44.79509899728273,6.285419291398739,False,False
2016Q4,Economías Abiertas,7. Infraestructura,43.69067581564003,38.50967970588399,44.79509899728273,6.285419291398739,False,False
2016Q4,Economías Abiertas,8. Calidad Económica,63.16578094306174,38.50967970588399,44.79509899728273,6.285419291398739,False,True
2017Q1,Economías Abiertas,5. Inversión,13.309476685198494,38.39142576453174,44.7415692908571,6.350143526325361,True,False
2017Q1,Economías Abiertas,6. Empresas,58.01576500077159,38.39142576453174,44.7415692908571,6.350143526325361,False,False
2017Q1,Economías Abiertas,7. Infraestructura,44.6959361640064,38.39142576453174,44.7415692908571,6.350143526325361,False,False
2017Q1,Economías Abiertas,8. Calidad Económica,62.94509931345193,38.39142576453174,44.7415692908571,6.350143526325361,False,True
2017Q2,Economías Abiertas,5. Inversión,13.231135710659268,38.037871174648245,44.283618546850974,6.245747372202729,True,False
2017Q2,Economías Abiertas,6. Empresas,55.90166600199054,38.037871174648245,44.283618546850974,6.245747372202729,False,False
2017Q2,Economías Abiertas,7. Infraestructura,44.742213069097836,38.037871174648245,44.283618546850974,6.245747372202729,False,False
2017Q2,Economías Abiertas,8. Calidad Económica,63.25945940565627,38.037871174648245,44.283618546850974,6.245747372202729,False,True
2017Q3,Economías Abiertas,5. Inversión,14.543729475960134,39.147906486965276,44.88235801820264,5.734451531237362,True,False
2017Q3,Economías Abiertas,6. Empresas,56.665202151594265,39.147906486965276,44.88235801820264,5.734451531237362,False,False
2017Q3,Economías Abiertas,7. Infraestructura,45.03052545701346,39.147906486965276,44.88235801820264,5.734451531237362,False,False
2017Q3,Economías Abiertas,8. Calidad Económica,63.28997498824272,39.147906486965276,44.88235801820264,5.734451531237362,False,True
2017Q4,Economías Abiertas,5. Inversión,13.200756765230686,38.65161748118546,45.18496234560496,6.533344864419497,True,False
2017Q4,Economías Abiertas,6. Empresas,58.85719904403474,38.65161748118546,45.18496234560496,6.533344864419497,False,False
2017Q4,Economías Abiertas,7. Infraestructura,45.376708115335425,38.65161748118546,45.18496234560496,6.533344864419497,False,False
2017Q4,Economías Abiertas,8. Calidad Económica,63.30518545781899,38.65161748118546,45.18496234560496,6.533344864419497,False,True
2018Q1,Economías Abiertas,5. Inversión,13.696265918449985,39.58628111197739,46.13693694184312,6.550655829865725,True,False
2018Q1,Economías Abiertas,6. Empresas,61.66138140307881,39.58628111197739,46.13693694184312,6.550655829865725,False,False
2018Q1,Economías Abiertas,7. Infraestructura,46.06116660515778,39.58628111197739,46.13693694184312,6.550655829865725,False,False
2018Q1,Economías Abiertas,8. Calidad Económica,63.128933840685896,39.58628111197739,46.13693694184312,6.550655829865725,False,True
2018Q2,Economías Abiertas,5. Inversión,13.876834770876725,40.41868483590547,47.23397072531211,6.8152858894066455,True,False
2018Q2,Economías Abiertas,6. Empresas,65.00217784196603,40.41868483590547,47.23397072531211,6.8152858894066455,False,True
2018Q2,Economías Abiertas,7. Infraestructura,46.69991464260695,40.41868483590547,47.23397072531211,6.8152858894066455,False,False
2018Q2,Economías Abiertas,8. Calidad Económica,63.35695564579873,40.41868483590547,47.23397072531211,6.8152858894066455,False,False
2018Q3,Economías Abiertas,5. Inversión,14.512290716591641,40.66106548319981,47.11416598560241,6.453100502402599,True,False
2018Q3,Economías Abiertas,6. Empresas,64.19695591182652,40.66106548319981,47.11416598560241,6.453100502402599,False,True
2018Q3,Economías Abiertas,7. Infraestructura,46.09341986982922,40.66106548319981,47.11416598560241,6.453100502402599,False,False
2018Q3,Economías Abiertas,8. Calidad Económica,63.653997444162265,40.66106548319981,47.11416598560241,6.453100502402599,False,False
2018Q4,Economías Abiertas,5. Inversión,13.213618233185883,39.83077217144359,46.951097787547,7.120325616103408,True,False
2018Q4,Economías Abiertas,6. Empresas,64.93935930551464,39.83077217144359,46.951097787547,7.120325616103408,False,True
2018Q4,Economías Abiertas,7. Infraestructura,46.3031089880095,39.83077217144359,46.951097787547,7.120325616103408,False,False
2018Q4,Economías Abiertas,8. Calidad Económica,63.348304623477986,39.83077217144359,46.951097787547,7.120325616103408,False,False
2019Q1,Economías Abiertas,5. Inversión,13.242740514155797,39.92967580913635,47.062115462483625,7.1324396533472765,True,False
2019Q1,Economías Abiertas,6. Empresas,64.28809995388872,39.92967580913635,47.062115462483625,7.1324396533472765,False,True
2019Q1,Economías Abiertas,7. Infraestructura,46.48740036502683,39.92967580913635,47.062115462483625,7.1324396533472765,False,False
2019Q1,Economías Abiertas,8. Calidad Económica,64.23022101686315,39.92967580913635,47.062115462483625,7.1324396533472765,False,False
2019Q2,Economías Abiertas,5. Inversión,16.493337747397185,41.945474667876326,47.44786562357861,5.502390955702282,True,False
2019Q2,Economías Abiertas,6. Empresas,61.311468044169054,41.945474667876326,47.44786562357861,5.502390955702282,False,False
2019Q2,Economías Abiertas,7. Infraestructura,47.387311597008306,41.945474667876326,47.44786562357861,5.502390955702282,False,False
2019Q2,Economías Abiertas,8. Calidad Económica,64.5993451057399,41.945474667876326,47.44786562357861,5.502390955702282,False,True
